,date,hour,region,stop_count,Game,Day,StartTime,xEndTime,Home,Opp,TeamScore,OppScore,PointDiff,DefTO,OffTO,TODiff,Win,OT,Season,Wins,Losses,Streak,Rivalry,Giants,Cowboys,RegularSeason,Division,ConfChamp,SuperBowl,gameday,start_hour,end_hour,game_period,baseline,percent_change_in_stops,area_km2,stop_density
6224,2017-10-01,20,5,0,4,Sunday,16:05:00,19:17:00,1.0,Los Angeles Chargers,26.0,24.0,2.0,1.0,0.0,1.0,1.0,0.0,2017.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,16,19,after,3.5497981157469716,-1.0,28.274333882308138,0.0
6225,2017-10-01,21,1,0,4,Sunday,16:05:00,19:17:00,1.0,Los Angeles Chargers,26.0,24.0,2.0,1.0,0.0,1.0,1.0,0.0,2017.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,16,19,after,0.058546433378196504,-1.0,3.141592653589793,0.0
6226,2017-10-01,21,2,0,4,Sunday,16:05:00,19:17:00,1.0,Los Angeles Chargers,26.0,24.0,2.0,1.0,0.0,1.0,1.0,0.0,2017.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,16,19,after,0.6157469717362046,-1.0,9.42477796076938,0.0
6227,2017-10-01,21,3,3,4,Sunday,16:05:00,19:17:00,1.0,Los Angeles Chargers,26.0,24.0,2.0,1.0,0.0,1.0,1.0,0.0,2017.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,16,19,after,2.4885598923283982,0.20551649540292055,15.707963267948966,0.19098593171027442
6228,2017-10-01,21,4,4,4,Sunday,16:05:00,19:17:00,1.0,Los Angeles Chargers,26.0,24.0,2.0,1.0,0.0,1.0,1.0,0.0,2017.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,16,19,after,3.806864064602961,0.05073360438394914,21.991148575128552,0.18189136353359467
6229,2017-10-01,21,5,0,4,Sunday,16:05:00,19:17:00,1.0,Los Angeles Chargers,26.0,24.0,2.0,1.0,0.0,1.0,1.0,0.0,2017.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,16,19,after,3.6278600269179004,-1.0,28.274333882308138,0.0
6230,2017-10-01,22,1,0,4,Sunday,16:05:00,19:17:00,1.0,Los Angeles Chargers,26.0,24.0,2.0,1.0,0.0,1.0,1.0,0.0,2017.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,16,19,after,0.047106325706594884,-1.0,3.141592653589793,0.0
6231,2017-10-01,22,2,0,4,Sunday,16:05:00,19:17:00,1.0,Los Angeles Chargers,26.0,24.0,2.0,1.0,0.0,1.0,1.0,0.0,2017.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,16,19,after,0.4448183041722746,-1.0,9.42477796076938,0.0
6232,2017-10-01,22,3,1,4,Sunday,16:05:00,19:17:00,1.0,Los Angeles Chargers,26.0,24.0,2.0,1.0,0.0,1.0,1.0,0.0,2017.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,16,19,after,1.9293405114401077,-0.48168817579351236,15.707963267948966,0.06366197723675814
6233,2017-10-01,22,4,2,4,Sunday,16:05:00,19:17:00,1.0,Los Angeles Chargers,26.0,24.0,2.0,1.0,0.0,1.0,1.0,0.0,2017.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,16,19,after,3.010094212651413,-0.3355689693717862,21.991148575128552,0.09094568176679733
6234,2017-10-01,22,5,0,4,Sunday,16:05:00,19:17:00,1.0,Los Angeles Chargers,26.0,24.0,2.0,1.0,0.0,1.0,1.0,0.0,2017.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,16,19,after,2.9253028263795424,-1.0,28.274333882308138,0.0
6235,2017-10-01,23,1,0,4,Sunday,16:05:00,19:17:00,1.0,Los Angeles Chargers,26.0,24.0,2.0,1.0,0.0,1.0,1.0,0.0,2017.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,16,19,after,0.05652759084791386,-1.0,3.141592653589793,0.0
6236,2017-10-01,23,2,0,4,Sunday,16:05:00,19:17:00,1.0,Los Angeles Chargers,26.0,24.0,2.0,1.0,0.0,1.0,1.0,0.0,2017.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,16,19,after,0.436742934051144,-1.0,9.42477796076938,0.0
6237,2017-10-01,23,3,0,4,Sunday,16:05:00,19:17:00,1.0,Los Angeles Chargers,26.0,24.0,2.0,1.0,0.0,1.0,1.0,0.0,2017.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,16,19,after,1.556527590847914,-1.0,15.707963267948966,0.0
6238,2017-10-01,23,4,0,4,Sunday,16:05:00,19:17:00,1.0,Los Angeles Chargers,26.0,24.0,2.0,1.0,0.0,1.0,1.0,0.0,2017.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,16,19,after,2.1870794078061913,-1.0,21.991148575128552,0.0
6239,2017-10-01,23,5,1,4,Sunday,16:05:00,19:17:00,1.0,Los Angeles Chargers,26.0,24.0,2.0,1.0,0.0,1.0,1.0,0.0,2017.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,16,19,after,1.899057873485868,-0.4734231041814316,28.274333882308138,0.0353677651315323
6240,2017-10-08,0,1,0,5,Sunday,13:00:00,16:12:00,0.0,Arizona Cardinals,34.0,7.0,27.0,1.0,1.0,0.0,1.0,0.0,2017.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,before,0.11709286675639301,-1.0,3.141592653589793,0.0
6241,2017-10-08,0,2,0,5,Sunday,13:00:00,16:12:00,0.0,Arizona Cardinals,34.0,7.0,27.0,1.0,1.0,0.0,1.0,0.0,2017.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,before,0.48855989232839836,-1.0,9.42477796076938,0.0
6242,2017-10-08,0,3,0,5,Sunday,13:00:00,16:12:00,0.0,Arizona Cardinals,34.0,7.0,27.0,1.0,1.0,0.0,1.0,0.0,2017.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,before,1.6877523553162854,-1.0,15.707963267948966,0.0
6243,2017-10-08,0,4,7,5,Sunday,13:00:00,16:12:00,0.0,Arizona Cardinals,34.0,7.0,27.0,1.0,1.0,0.0,1.0,0.0,2017.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,before,2.969044414535666,1.35766092475068,21.991148575128552,0.3183098861837907
6244,2017-10-08,0,5,6,5,Sunday,13:00:00,16:12:00,0.0,Arizona Cardinals,34.0,7.0,27.0,1.0,1.0,0.0,1.0,0.0,2017.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,before,2.6184387617765816,1.2914417887432534,28.274333882308138,0.2122065907891938
6245,2017-10-08,1,1,0,5,Sunday,13:00:00,16:12:00,0.0,Arizona Cardinals,34.0,7.0,27.0,1.0,1.0,0.0,1.0,0.0,2017.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,before,0.04979811574697174,-1.0,3.141592653589793,0.0
6246,2017-10-08,1,2,0,5,Sunday,13:00:00,16:12:00,0.0,Arizona Cardinals,34.0,7.0,27.0,1.0,1.0,0.0,1.0,0.0,2017.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,before,0.4226110363391655,-1.0,9.42477796076938,0.0
6247,2017-10-08,1,3,0,5,Sunday,13:00:00,16:12:00,0.0,Arizona Cardinals,34.0,7.0,27.0,1.0,1.0,0.0,1.0,0.0,2017.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,before,1.3761776581426648,-1.0,15.707963267948966,0.0
6248,2017-10-08,1,4,4,5,Sunday,13:00:00,16:12:00,0.0,Arizona Cardinals,34.0,7.0,27.0,1.0,1.0,0.0,1.0,0.0,2017.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,before,2.65814266487214,0.5048101265822785,21.991148575128552,0.18189136353359467
6249,2017-10-08,1,5,4,5,Sunday,13:00:00,16:12:00,0.0,Arizona Cardinals,34.0,7.0,27.0,1.0,1.0,0.0,1.0,0.0,2017.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,before,2.5807537012113055,0.5499348109517601,28.274333882308138,0.1414710605261292
6250,2017-10-08,2,1,0,5,Sunday,13:00:00,16:12:00,0.0,Arizona Cardinals,34.0,7.0,27.0,1.0,1.0,0.0,1.0,0.0,2017.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,before,0.02557200538358008,-1.0,3.141592653589793,0.0
6251,2017-10-08,2,2,0,5,Sunday,13:00:00,16:12:00,0.0,Arizona Cardinals,34.0,7.0,27.0,1.0,1.0,0.0,1.0,0.0,2017.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,before,0.3122476446837147,-1.0,9.42477796076938,0.0
6252,2017-10-08,2,3,0,5,Sunday,13:00:00,16:12:00,0.0,Arizona Cardinals,34.0,7.0,27.0,1.0,1.0,0.0,1.0,0.0,2017.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,before,1.092193808882907,-1.0,15.707963267948966,0.0
6253,2017-10-08,2,4,1,5,Sunday,13:00:00,16:12:00,0.0,Arizona Cardinals,34.0,7.0,27.0,1.0,1.0,0.0,1.0,0.0,2017.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,before,1.7126514131897712,-0.4161100196463654,21.991148575128552,0.04547284088339867
6254,2017-10-08,2,5,0,5,Sunday,13:00:00,16:12:00,0.0,Arizona Cardinals,34.0,7.0,27.0,1.0,1.0,0.0,1.0,0.0,2017.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,before,1.5908479138627187,-1.0,28.274333882308138,0.0
6255,2017-10-08,3,1,0,5,Sunday,13:00:00,16:12:00,0.0,Arizona Cardinals,34.0,7.0,27.0,1.0,1.0,0.0,1.0,0.0,2017.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,before,0.010767160161507403,-1.0,3.141592653589793,0.0
6256,2017-10-08,3,2,0,5,Sunday,13:00:00,16:12:00,0.0,Arizona Cardinals,34.0,7.0,27.0,1.0,1.0,0.0,1.0,0.0,2017.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,before,0.18977119784656796,-1.0,9.42477796076938,0.0
6257,2017-10-08,3,3,0,5,Sunday,13:00:00,16:12:00,0.0,Arizona Cardinals,34.0,7.0,27.0,1.0,1.0,0.0,1.0,0.0,2017.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,before,0.6507402422611036,-1.0,15.707963267948966,0.0
6258,2017-10-08,3,4,1,5,Sunday,13:00:00,16:12:00,0.0,Arizona Cardinals,34.0,7.0,27.0,1.0,1.0,0.0,1.0,0.0,2017.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,before,0.7947510094212651,0.25825571549534304,21.991148575128552,0.04547284088339867
6259,2017-10-08,3,5,0,5,Sunday,13:00:00,16:12:00,0.0,Arizona Cardinals,34.0,7.0,27.0,1.0,1.0,0.0,1.0,0.0,2017.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,before,0.7765814266487214,-1.0,28.274333882308138,0.0
6260,2017-10-08,4,1,0,5,Sunday,13:00:00,16:12:00,0.0,Arizona Cardinals,34.0,7.0,27.0,1.0,1.0,0.0,1.0,0.0,2017.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,before,0.01278600269179004,-1.0,3.141592653589793,0.0
6261,2017-10-08,4,2,0,5,Sunday,13:00:00,16:12:00,0.0,Arizona Cardinals,34.0,7.0,27.0,1.0,1.0,0.0,1.0,0.0,2017.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,before,0.10296096904441454,-1.0,9.42477796076938,0.0
6262,2017-10-08,4,3,1,5,Sunday,13:00:00,16:12:00,0.0,Arizona Cardinals,34.0,7.0,27.0,1.0,1.0,0.0,1.0,0.0,2017.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,before,0.34993270524899056,1.8576923076923078,15.707963267948966,0.06366197723675814
6263,2017-10-08,4,4,0,5,Sunday,13:00:00,16:12:00,0.0,Arizona Cardinals,34.0,7.0,27.0,1.0,1.0,0.0,1.0,0.0,2017.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,before,0.3855989232839839,-1.0,21.991148575128552,0.0
6264,2017-10-08,4,5,0,5,Sunday,13:00:00,16:12:00,0.0,Arizona Cardinals,34.0,7.0,27.0,1.0,1.0,0.0,1.0,0.0,2017.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,before,0.3627187079407806,-1.0,28.274333882308138,0.0
6265,2017-10-08,5,1,0,5,Sunday,13:00:00,16:12:00,0.0,Arizona Cardinals,34.0,7.0,27.0,1.0,1.0,0.0,1.0,0.0,2017.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,before,0.02086137281292059,-1.0,3.141592653589793,0.0
6266,2017-10-08,5,2,1,5,Sunday,13:00:00,16:12:00,0.0,Arizona Cardinals,34.0,7.0,27.0,1.0,1.0,0.0,1.0,0.0,2017.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,before,0.08209959623149395,11.180327868852459,9.42477796076938,0.1061032953945969
6267,2017-10-08,5,3,0,5,Sunday,13:00:00,16:12:00,0.0,Arizona Cardinals,34.0,7.0,27.0,1.0,1.0,0.0,1.0,0.0,2017.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,before,0.22072678331090176,-1.0,15.707963267948966,0.0
6268,2017-10-08,5,4,0,5,Sunday,13:00:00,16:12:00,0.0,Arizona Cardinals,34.0,7.0,27.0,1.0,1.0,0.0,1.0,0.0,2017.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,before,0.25235531628532976,-1.0,21.991148575128552,0.0
6269,2017-10-08,5,5,0,5,Sunday,13:00:00,16:12:00,0.0,Arizona Cardinals,34.0,7.0,27.0,1.0,1.0,0.0,1.0,0.0,2017.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,before,0.2274562584118439,-1.0,28.274333882308138,0.0
6270,2017-10-08,6,1,0,5,Sunday,13:00:00,16:12:00,0.0,Arizona Cardinals,34.0,7.0,27.0,1.0,1.0,0.0,1.0,0.0,2017.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,before,0.02288021534320323,-1.0,3.141592653589793,0.0
6271,2017-10-08,6,2,0,5,Sunday,13:00:00,16:12:00,0.0,Arizona Cardinals,34.0,7.0,27.0,1.0,1.0,0.0,1.0,0.0,2017.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,before,0.08950201884253028,-1.0,9.42477796076938,0.0
6272,2017-10-08,6,3,0,5,Sunday,13:00:00,16:12:00,0.0,Arizona Cardinals,34.0,7.0,27.0,1.0,1.0,0.0,1.0,0.0,2017.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,before,0.20592193808882908,-1.0,15.707963267948966,0.0
6273,2017-10-08,6,4,0,5,Sunday,13:00:00,16:12:00,0.0,Arizona Cardinals,34.0,7.0,27.0,1.0,1.0,0.0,1.0,0.0,2017.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,before,0.2180349932705249,-1.0,21.991148575128552,0.0
6274,2017-10-08,6,5,0,5,Sunday,13:00:00,16:12:00,0.0,Arizona Cardinals,34.0,7.0,27.0,1.0,1.0,0.0,1.0,0.0,2017.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,before,0.23553162853297444,-1.0,28.274333882308138,0.0
6275,2017-10-08,7,1,0,5,Sunday,13:00:00,16:12:00,0.0,Arizona Cardinals,34.0,7.0,27.0,1.0,1.0,0.0,1.0,0.0,2017.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,before,0.04508748317631225,-1.0,3.141592653589793,0.0
6276,2017-10-08,7,2,0,5,Sunday,13:00:00,16:12:00,0.0,Arizona Cardinals,34.0,7.0,27.0,1.0,1.0,0.0,1.0,0.0,2017.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,before,0.2126514131897712,-1.0,9.42477796076938,0.0
6277,2017-10-08,7,3,0,5,Sunday,13:00:00,16:12:00,0.0,Arizona Cardinals,34.0,7.0,27.0,1.0,1.0,0.0,1.0,0.0,2017.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,before,0.6413189771197847,-1.0,15.707963267948966,0.0
6278,2017-10-08,7,4,0,5,Sunday,13:00:00,16:12:00,0.0,Arizona Cardinals,34.0,7.0,27.0,1.0,1.0,0.0,1.0,0.0,2017.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,before,0.5289367429340511,-1.0,21.991148575128552,0.0
6279,2017-10-08,7,5,0,5,Sunday,13:00:00,16:12:00,0.0,Arizona Cardinals,34.0,7.0,27.0,1.0,1.0,0.0,1.0,0.0,2017.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,before,0.414535666218035,-1.0,28.274333882308138,0.0
6280,2017-10-08,8,1,0,5,Sunday,13:00:00,16:12:00,0.0,Arizona Cardinals,34.0,7.0,27.0,1.0,1.0,0.0,1.0,0.0,2017.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,before,0.0477792732166891,-1.0,3.141592653589793,0.0
6281,2017-10-08,8,2,0,5,Sunday,13:00:00,16:12:00,0.0,Arizona Cardinals,34.0,7.0,27.0,1.0,1.0,0.0,1.0,0.0,2017.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,before,0.34791386271870794,-1.0,9.42477796076938,0.0
6282,2017-10-08,8,3,1,5,Sunday,13:00:00,16:12:00,0.0,Arizona Cardinals,34.0,7.0,27.0,1.0,1.0,0.0,1.0,0.0,2017.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,before,1.154777927321669,-0.13403263403263407,15.707963267948966,0.06366197723675814
6283,2017-10-08,8,4,0,5,Sunday,13:00:00,16:12:00,0.0,Arizona Cardinals,34.0,7.0,27.0,1.0,1.0,0.0,1.0,0.0,2017.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,before,1.0174966352624495,-1.0,21.991148575128552,0.0
6284,2017-10-08,8,5,0,5,Sunday,13:00:00,16:12:00,0.0,Arizona Cardinals,34.0,7.0,27.0,1.0,1.0,0.0,1.0,0.0,2017.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,before,0.9320323014804845,-1.0,28.274333882308138,0.0
6285,2017-10-08,9,1,0,5,Sunday,13:00:00,16:12:00,0.0,Arizona Cardinals,34.0,7.0,27.0,1.0,1.0,0.0,1.0,0.0,2017.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,before,0.0531628532974428,-1.0,3.141592653589793,0.0
6286,2017-10-08,9,2,0,5,Sunday,13:00:00,16:12:00,0.0,Arizona Cardinals,34.0,7.0,27.0,1.0,1.0,0.0,1.0,0.0,2017.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,before,0.40242261103633914,-1.0,9.42477796076938,0.0
6287,2017-10-08,9,3,0,5,Sunday,13:00:00,16:12:00,0.0,Arizona Cardinals,34.0,7.0,27.0,1.0,1.0,0.0,1.0,0.0,2017.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,before,1.5531628532974429,-1.0,15.707963267948966,0.0
6288,2017-10-08,9,4,1,5,Sunday,13:00:00,16:12:00,0.0,Arizona Cardinals,34.0,7.0,27.0,1.0,1.0,0.0,1.0,0.0,2017.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,before,1.7207267833109017,-0.4188502150958154,21.991148575128552,0.04547284088339867
6289,2017-10-08,9,5,0,5,Sunday,13:00:00,16:12:00,0.0,Arizona Cardinals,34.0,7.0,27.0,1.0,1.0,0.0,1.0,0.0,2017.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,before,1.5242261103633916,-1.0,28.274333882308138,0.0
6290,2017-10-08,10,1,2,5,Sunday,13:00:00,16:12:00,0.0,Arizona Cardinals,34.0,7.0,27.0,1.0,1.0,0.0,1.0,0.0,2017.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,before,0.06191117092866756,31.30434782608696,3.141592653589793,0.6366197723675814
6291,2017-10-08,10,2,0,5,Sunday,13:00:00,16:12:00,0.0,Arizona Cardinals,34.0,7.0,27.0,1.0,1.0,0.0,1.0,0.0,2017.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,before,0.4300134589502019,-1.0,9.42477796076938,0.0
6292,2017-10-08,10,3,1,5,Sunday,13:00:00,16:12:00,0.0,Arizona Cardinals,34.0,7.0,27.0,1.0,1.0,0.0,1.0,0.0,2017.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,before,1.5585464333781964,-0.35837651122625214,15.707963267948966,0.06366197723675814
6293,2017-10-08,10,4,0,5,Sunday,13:00:00,16:12:00,0.0,Arizona Cardinals,34.0,7.0,27.0,1.0,1.0,0.0,1.0,0.0,2017.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,before,1.914535666218035,-1.0,21.991148575128552,0.0
6294,2017-10-08,10,5,0,5,Sunday,13:00:00,16:12:00,0.0,Arizona Cardinals,34.0,7.0,27.0,1.0,1.0,0.0,1.0,0.0,2017.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,before,1.6352624495289367,-1.0,28.274333882308138,0.0
6295,2017-10-08,11,1,8,5,Sunday,13:00:00,16:12:00,0.0,Arizona Cardinals,34.0,7.0,27.0,1.0,1.0,0.0,1.0,0.0,2017.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,before,0.04172274562584118,190.74193548387098,3.141592653589793,2.5464790894703255
6296,2017-10-08,11,2,0,5,Sunday,13:00:00,16:12:00,0.0,Arizona Cardinals,34.0,7.0,27.0,1.0,1.0,0.0,1.0,0.0,2017.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,before,0.4084791386271871,-1.0,9.42477796076938,0.0
6297,2017-10-08,11,3,1,5,Sunday,13:00:00,16:12:00,0.0,Arizona Cardinals,34.0,7.0,27.0,1.0,1.0,0.0,1.0,0.0,2017.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,before,1.4353970390309556,-0.303328645100797,15.707963267948966,0.06366197723675814
6298,2017-10-08,11,4,0,5,Sunday,13:00:00,16:12:00,0.0,Arizona Cardinals,34.0,7.0,27.0,1.0,1.0,0.0,1.0,0.0,2017.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,before,1.7907133243606999,-1.0,21.991148575128552,0.0
6299,2017-10-08,11,5,0,5,Sunday,13:00:00,16:12:00,0.0,Arizona Cardinals,34.0,7.0,27.0,1.0,1.0,0.0,1.0,0.0,2017.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,before,1.5141318977119784,-1.0,28.274333882308138,0.0
6300,2017-10-08,12,1,7,5,Sunday,13:00:00,16:12:00,0.0,Arizona Cardinals,34.0,7.0,27.0,1.0,1.0,0.0,1.0,0.0,2017.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,before,0.05047106325706595,137.69333333333333,3.141592653589793,2.228169203286535
6301,2017-10-08,12,2,0,5,Sunday,13:00:00,16:12:00,0.0,Arizona Cardinals,34.0,7.0,27.0,1.0,1.0,0.0,1.0,0.0,2017.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,before,0.31763122476446837,-1.0,9.42477796076938,0.0
6302,2017-10-08,12,3,0,5,Sunday,13:00:00,16:12:00,0.0,Arizona Cardinals,34.0,7.0,27.0,1.0,1.0,0.0,1.0,0.0,2017.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,before,1.265814266487214,-1.0,15.707963267948966,0.0
6303,2017-10-08,12,4,0,5,Sunday,13:00:00,16:12:00,0.0,Arizona Cardinals,34.0,7.0,27.0,1.0,1.0,0.0,1.0,0.0,2017.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,before,1.5437415881561238,-1.0,21.991148575128552,0.0
6304,2017-10-08,12,5,1,5,Sunday,13:00:00,16:12:00,0.0,Arizona Cardinals,34.0,7.0,27.0,1.0,1.0,0.0,1.0,0.0,2017.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,before,1.30349932705249,-0.23283427981414562,28.274333882308138,0.0353677651315323
6305,2017-10-08,13,1,0,5,Sunday,13:00:00,16:12:00,0.0,Arizona Cardinals,34.0,7.0,27.0,1.0,1.0,0.0,1.0,0.0,2017.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,during,0.04441453566621804,-1.0,3.141592653589793,0.0
6306,2017-10-08,13,2,0,5,Sunday,13:00:00,16:12:00,0.0,Arizona Cardinals,34.0,7.0,27.0,1.0,1.0,0.0,1.0,0.0,2017.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,during,0.2503364737550471,-1.0,9.42477796076938,0.0
6307,2017-10-08,13,3,0,5,Sunday,13:00:00,16:12:00,0.0,Arizona Cardinals,34.0,7.0,27.0,1.0,1.0,0.0,1.0,0.0,2017.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,during,1.0713324360699865,-1.0,15.707963267948966,0.0
6308,2017-10-08,13,4,0,5,Sunday,13:00:00,16:12:00,0.0,Arizona Cardinals,34.0,7.0,27.0,1.0,1.0,0.0,1.0,0.0,2017.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,13,16,during,1.3600269179004039,-1.0,21.991148575128552,0.0
